theme,url,img
/inspirational-quotes/7875-use-what-you-ve-been-through-as-fuel-believe,/inspirational-quotes/7875-use-what-you-ve-been-through-as-fuel-believe,https://quotes.values.com/quote_artwork/7875/medium/20190221_thursday_quote.jpg?1550254755
/inspirational-quotes/6805-getting-over-a-painful-experience-is-much-like,/inspirational-quotes/6805-getting-over-a-painful-experience-is-much-like,https://quotes.values.com/quote_artwork/6805/medium/20190220_wednesday_quote.jpg?1550254723
/inspirational-quotes/7874-turn-your-wounds-into-wisdom,/inspirational-quotes/7874-turn-your-wounds-into-wisdom,https://quotes.values.com/quote_artwork/7874/medium/20190219_tuesday_quote.jpg?1550254589
/inspirational-quotes/4675-every-trial-endured-and-weathered-in-the-right,/inspirational-quotes/4675-every-trial-endured-and-weathered-in-the-right,https://quotes.values.com/quote_artwork/4675/medium/20190218_monday_quote.jpg?1550254567
/inspirational-quotes/6943-i-think-your-whole-life-shows-in-your-face-and,/inspirational-quotes/6943-i-think-your-whole-life-shows-in-your-face-and,https://quotes.values.com/quote_artwork/6943/medium/20190215_friday_quote.jpg?1549567453
/inspirational-quotes/6872-a-person-who-has-good-thoughts-cannot-ever-be,/inspirational-quotes/6872-a-person-who-has-good-thoughts-cannot-ever-be,https://quotes.values.com/quote_artwork/6872/medium/20190214_thursday_quote.jpg?1549567422
/inspirational-quotes/7873-true-beauty-does-not-shine-it-attracts,/inspirational-quotes/7873-true-beauty-does-not-shine-it-attracts,https://quotes.values.com/quote_artwork/7873/medium/20190213_wednesday_quote.jpg?1549567389
/inspirational-quotes/6807-to-be-beautiful-means-to-be-yourself-you-don-t,/inspirational-quotes/6807-to-be-beautiful-means-to-be-yourself-you-don-t,https://quotes.values.com/quote_artwork/6807/medium/20190212_tuesday_quote.jpg?1549567366
/inspirational-quotes/7872-true-beauty-is-born-through-our-actions-and,/inspirational-quotes/7872-true-beauty-is-born-through-our-actions-and,https://quotes.values.com/quote_artwork/7872/medium/20190211_monday_quote_alternate2.jpg?1549646520
/inspirational-quotes/7032-i-have-a-dream-that-my-four-children-will-one,/inspirational-quotes/7032-i-have-a-dream-that-my-four-children-will-one,https://quotes.values.com/quote_artwork/7032/medium/20190208_friday_quote.jpg?1548806108
/inspirational-quotes/3230-every-experience-is-a-stitch-in-the-fabric-of,/inspirational-quotes/3230-every-experience-is-a-stitch-in-the-fabric-of,https://quotes.values.com/quote_artwork/3230/medium/20190207_thursday_quote.jpg?1548806084
/inspirational-quotes/6745-the-greatest-discovery-of-our-generation-is,/inspirational-quotes/6745-the-greatest-discovery-of-our-generation-is,https://quotes.values.com/quote_artwork/6745/medium/20190206_wednesday_quote.jpg?1548806062
/inspirational-quotes/6514-adversity-does-not-build-character-it-reveals-it,/inspirational-quotes/6514-adversity-does-not-build-character-it-reveals-it,https://quotes.values.com/quote_artwork/6514/medium/20190205_tuesday_quote.jpg?1548806040
/inspirational-quotes/7871-if-i-take-care-of-my-character-my-reputation,/inspirational-quotes/7871-if-i-take-care-of-my-character-my-reputation,https://quotes.values.com/quote_artwork/7871/medium/20190204_monday_quote.jpg?1548963744
/inspirational-quotes/7870-i-go-to-nature-to-be-soothed-and-healed-and-to,/inspirational-quotes/7870-i-go-to-nature-to-be-soothed-and-healed-and-to,https://quotes.values.com/quote_artwork/7870/medium/20190201_friday_quote.jpg?1548455490
/inspirational-quotes/7869-and-into-the-forest-i-go-to-lose-my-mind-and,/inspirational-quotes/7869-and-into-the-forest-i-go-to-lose-my-mind-and,https://quotes.values.com/quote_artwork/7869/medium/20190131_thursday_quote.jpg?1548455385
